question,T1_slideN_m_2,T1_slideN_m_1,T1_slideN,T1_slideN_p_1,T1_slideN_p_2,segm_L_slideN_m_2,segm_L_slideN_m_1,segm_L_slideN,segm_L_slideN_p_1,segm_L_slideN_p_2,segm_R_slideN_m_2,segm_R_slideN_m_1,segm_R_slideN,segm_R_slideN_p_1,segm_R_slideN_p_2
Please focus on inner (with WM) on outer GM boundaries,in/brain_data/20190824_KAH27/05_HIP/05_HIP_anat_sagittal_slide_80.png,in/brain_data/20190824_KAH27/05_HIP/05_HIP_anat_sagittal_slide_81.png,in/brain_data/20190824_KAH27/05_HIP/05_HIP_anat_sagittal_slide_82.png,in/brain_data/20190824_KAH27/05_HIP/05_HIP_anat_sagittal_slide_83.png,in/brain_data/20190824_KAH27/05_HIP/05_HIP_anat_sagittal_slide_84.png,in/brain_data/20190824_KAH27/05_HIP/05_HIP_manual_sagittal_slide_80.png,in/brain_data/20190824_KAH27/05_HIP/05_HIP_manual_sagittal_slide_81.png,in/brain_data/20190824_KAH27/05_HIP/05_HIP_manual_sagittal_slide_82.png,in/brain_data/20190824_KAH27/05_HIP/05_HIP_manual_sagittal_slide_83.png,in/brain_data/20190824_KAH27/05_HIP/05_HIP_manual_sagittal_slide_84.png,in/brain_data/20190824_KAH27/05_HIP/05_HIP_GT_sagittal_slide_80.png,in/brain_data/20190824_KAH27/05_HIP/05_HIP_GT_sagittal_slide_81.png,in/brain_data/20190824_KAH27/05_HIP/05_HIP_GT_sagittal_slide_82.png,in/brain_data/20190824_KAH27/05_HIP/05_HIP_GT_sagittal_slide_83.png,in/brain_data/20190824_KAH27/05_HIP/05_HIP_GT_sagittal_slide_84.png
Please focus on inner (with WM) on outer GM boundaries,in/brain_data/20190824_KAH27/06_EAC/06_EAC_anat_coronal_slide_175.png,in/brain_data/20190824_KAH27/06_EAC/06_EAC_anat_coronal_slide_176.png,in/brain_data/20190824_KAH27/06_EAC/06_EAC_anat_coronal_slide_177.png,in/brain_data/20190824_KAH27/06_EAC/06_EAC_anat_coronal_slide_178.png,in/brain_data/20190824_KAH27/06_EAC/06_EAC_anat_coronal_slide_179.png,in/brain_data/20190824_KAH27/06_EAC/06_EAC_GT_coronal_slide_175.png,in/brain_data/20190824_KAH27/06_EAC/06_EAC_GT_coronal_slide_176.png,in/brain_data/20190824_KAH27/06_EAC/06_EAC_GT_coronal_slide_177.png,in/brain_data/20190824_KAH27/06_EAC/06_EAC_GT_coronal_slide_178.png,in/brain_data/20190824_KAH27/06_EAC/06_EAC_GT_coronal_slide_179.png,in/brain_data/20190824_KAH27/06_EAC/06_EAC_cerebrum_coronal_slide_175.png,in/brain_data/20190824_KAH27/06_EAC/06_EAC_cerebrum_coronal_slide_176.png,in/brain_data/20190824_KAH27/06_EAC/06_EAC_cerebrum_coronal_slide_177.png,in/brain_data/20190824_KAH27/06_EAC/06_EAC_cerebrum_coronal_slide_178.png,in/brain_data/20190824_KAH27/06_EAC/06_EAC_cerebrum_coronal_slide_179.png
Please focus on inner (with WM) on outer GM boundaries,in/brain_data/20190824_KAH27/06_EAC/06_EAC_anat_coronal_slide_175.png,in/brain_data/20190824_KAH27/06_EAC/06_EAC_anat_coronal_slide_176.png,in/brain_data/20190824_KAH27/06_EAC/06_EAC_anat_coronal_slide_177.png,in/brain_data/20190824_KAH27/06_EAC/06_EAC_anat_coronal_slide_178.png,in/brain_data/20190824_KAH27/06_EAC/06_EAC_anat_coronal_slide_179.png,in/brain_data/20190824_KAH27/06_EAC/06_EAC_manual_coronal_slide_175.png,in/brain_data/20190824_KAH27/06_EAC/06_EAC_manual_coronal_slide_176.png,in/brain_data/20190824_KAH27/06_EAC/06_EAC_manual_coronal_slide_177.png,in/brain_data/20190824_KAH27/06_EAC/06_EAC_manual_coronal_slide_178.png,in/brain_data/20190824_KAH27/06_EAC/06_EAC_manual_coronal_slide_179.png,in/brain_data/20190824_KAH27/06_EAC/06_EAC_cerebrum_coronal_slide_175.png,in/brain_data/20190824_KAH27/06_EAC/06_EAC_cerebrum_coronal_slide_176.png,in/brain_data/20190824_KAH27/06_EAC/06_EAC_cerebrum_coronal_slide_177.png,in/brain_data/20190824_KAH27/06_EAC/06_EAC_cerebrum_coronal_slide_178.png,in/brain_data/20190824_KAH27/06_EAC/06_EAC_cerebrum_coronal_slide_179.png
Please focus on inner (with WM) on outer GM boundaries,in/brain_data/20190824_KAH27/06_EAC/06_EAC_anat_coronal_slide_175.png,in/brain_data/20190824_KAH27/06_EAC/06_EAC_anat_coronal_slide_176.png,in/brain_data/20190824_KAH27/06_EAC/06_EAC_anat_coronal_slide_177.png,in/brain_data/20190824_KAH27/06_EAC/06_EAC_anat_coronal_slide_178.png,in/brain_data/20190824_KAH27/06_EAC/06_EAC_anat_coronal_slide_179.png,in/brain_data/20190824_KAH27/06_EAC/06_EAC_manual_coronal_slide_175.png,in/brain_data/20190824_KAH27/06_EAC/06_EAC_manual_coronal_slide_176.png,in/brain_data/20190824_KAH27/06_EAC/06_EAC_manual_coronal_slide_177.png,in/brain_data/20190824_KAH27/06_EAC/06_EAC_manual_coronal_slide_178.png,in/brain_data/20190824_KAH27/06_EAC/06_EAC_manual_coronal_slide_179.png,in/brain_data/20190824_KAH27/06_EAC/06_EAC_GT_coronal_slide_175.png,in/brain_data/20190824_KAH27/06_EAC/06_EAC_GT_coronal_slide_176.png,in/brain_data/20190824_KAH27/06_EAC/06_EAC_GT_coronal_slide_177.png,in/brain_data/20190824_KAH27/06_EAC/06_EAC_GT_coronal_slide_178.png,in/brain_data/20190824_KAH27/06_EAC/06_EAC_GT_coronal_slide_179.png
Please focus on brainstem and ventricles,in/brain_data/20190824_KAH27/07_BST/07_BST_anat_sagittal_slide_124.png,in/brain_data/20190824_KAH27/07_BST/07_BST_anat_sagittal_slide_125.png,in/brain_data/20190824_KAH27/07_BST/07_BST_anat_sagittal_slide_126.png,in/brain_data/20190824_KAH27/07_BST/07_BST_anat_sagittal_slide_127.png,in/brain_data/20190824_KAH27/07_BST/07_BST_anat_sagittal_slide_128.png,in/brain_data/20190824_KAH27/07_BST/07_BST_GT_sagittal_slide_124.png,in/brain_data/20190824_KAH27/07_BST/07_BST_GT_sagittal_slide_125.png,in/brain_data/20190824_KAH27/07_BST/07_BST_GT_sagittal_slide_126.png,in/brain_data/20190824_KAH27/07_BST/07_BST_GT_sagittal_slide_127.png,in/brain_data/20190824_KAH27/07_BST/07_BST_GT_sagittal_slide_128.png,in/brain_data/20190824_KAH27/07_BST/07_BST_cerebrum_sagittal_slide_124.png,in/brain_data/20190824_KAH27/07_BST/07_BST_cerebrum_sagittal_slide_125.png,in/brain_data/20190824_KAH27/07_BST/07_BST_cerebrum_sagittal_slide_126.png,in/brain_data/20190824_KAH27/07_BST/07_BST_cerebrum_sagittal_slide_127.png,in/brain_data/20190824_KAH27/07_BST/07_BST_cerebrum_sagittal_slide_128.png
Please focus on brainstem and ventricles,in/brain_data/20190824_KAH27/07_BST/07_BST_anat_sagittal_slide_124.png,in/brain_data/20190824_KAH27/07_BST/07_BST_anat_sagittal_slide_125.png,in/brain_data/20190824_KAH27/07_BST/07_BST_anat_sagittal_slide_126.png,in/brain_data/20190824_KAH27/07_BST/07_BST_anat_sagittal_slide_127.png,in/brain_data/20190824_KAH27/07_BST/07_BST_anat_sagittal_slide_128.png,in/brain_data/20190824_KAH27/07_BST/07_BST_cerebrum_sagittal_slide_124.png,in/brain_data/20190824_KAH27/07_BST/07_BST_cerebrum_sagittal_slide_125.png,in/brain_data/20190824_KAH27/07_BST/07_BST_cerebrum_sagittal_slide_126.png,in/brain_data/20190824_KAH27/07_BST/07_BST_cerebrum_sagittal_slide_127.png,in/brain_data/20190824_KAH27/07_BST/07_BST_cerebrum_sagittal_slide_128.png,in/brain_data/20190824_KAH27/07_BST/07_BST_manual_sagittal_slide_124.png,in/brain_data/20190824_KAH27/07_BST/07_BST_manual_sagittal_slide_125.png,in/brain_data/20190824_KAH27/07_BST/07_BST_manual_sagittal_slide_126.png,in/brain_data/20190824_KAH27/07_BST/07_BST_manual_sagittal_slide_127.png,in/brain_data/20190824_KAH27/07_BST/07_BST_manual_sagittal_slide_128.png
Please focus on brainstem and ventricles,in/brain_data/20190824_KAH27/07_BST/07_BST_anat_sagittal_slide_124.png,in/brain_data/20190824_KAH27/07_BST/07_BST_anat_sagittal_slide_125.png,in/brain_data/20190824_KAH27/07_BST/07_BST_anat_sagittal_slide_126.png,in/brain_data/20190824_KAH27/07_BST/07_BST_anat_sagittal_slide_127.png,in/brain_data/20190824_KAH27/07_BST/07_BST_anat_sagittal_slide_128.png,in/brain_data/20190824_KAH27/07_BST/07_BST_GT_sagittal_slide_124.png,in/brain_data/20190824_KAH27/07_BST/07_BST_GT_sagittal_slide_125.png,in/brain_data/20190824_KAH27/07_BST/07_BST_GT_sagittal_slide_126.png,in/brain_data/20190824_KAH27/07_BST/07_BST_GT_sagittal_slide_127.png,in/brain_data/20190824_KAH27/07_BST/07_BST_GT_sagittal_slide_128.png,in/brain_data/20190824_KAH27/07_BST/07_BST_manual_sagittal_slide_124.png,in/brain_data/20190824_KAH27/07_BST/07_BST_manual_sagittal_slide_125.png,in/brain_data/20190824_KAH27/07_BST/07_BST_manual_sagittal_slide_126.png,in/brain_data/20190824_KAH27/07_BST/07_BST_manual_sagittal_slide_127.png,in/brain_data/20190824_KAH27/07_BST/07_BST_manual_sagittal_slide_128.png
Please focus on basal ganglia and WM and ventricles,in/brain_data/20190824_KAH27/08_BGA/08_BGA_anat_axial_slide_91.png,in/brain_data/20190824_KAH27/08_BGA/08_BGA_anat_axial_slide_92.png,in/brain_data/20190824_KAH27/08_BGA/08_BGA_anat_axial_slide_93.png,in/brain_data/20190824_KAH27/08_BGA/08_BGA_anat_axial_slide_94.png,in/brain_data/20190824_KAH27/08_BGA/08_BGA_anat_axial_slide_95.png,in/brain_data/20190824_KAH27/08_BGA/08_BGA_GT_axial_slide_91.png,in/brain_data/20190824_KAH27/08_BGA/08_BGA_GT_axial_slide_92.png,in/brain_data/20190824_KAH27/08_BGA/08_BGA_GT_axial_slide_93.png,in/brain_data/20190824_KAH27/08_BGA/08_BGA_GT_axial_slide_94.png,in/brain_data/20190824_KAH27/08_BGA/08_BGA_GT_axial_slide_95.png,in/brain_data/20190824_KAH27/08_BGA/08_BGA_cerebrum_axial_slide_91.png,in/brain_data/20190824_KAH27/08_BGA/08_BGA_cerebrum_axial_slide_92.png,in/brain_data/20190824_KAH27/08_BGA/08_BGA_cerebrum_axial_slide_93.png,in/brain_data/20190824_KAH27/08_BGA/08_BGA_cerebrum_axial_slide_94.png,in/brain_data/20190824_KAH27/08_BGA/08_BGA_cerebrum_axial_slide_95.png
Please focus on basal ganglia and WM and ventricles,in/brain_data/20190824_KAH27/08_BGA/08_BGA_anat_axial_slide_91.png,in/brain_data/20190824_KAH27/08_BGA/08_BGA_anat_axial_slide_92.png,in/brain_data/20190824_KAH27/08_BGA/08_BGA_anat_axial_slide_93.png,in/brain_data/20190824_KAH27/08_BGA/08_BGA_anat_axial_slide_94.png,in/brain_data/20190824_KAH27/08_BGA/08_BGA_anat_axial_slide_95.png,in/brain_data/20190824_KAH27/08_BGA/08_BGA_cerebrum_axial_slide_91.png,in/brain_data/20190824_KAH27/08_BGA/08_BGA_cerebrum_axial_slide_92.png,in/brain_data/20190824_KAH27/08_BGA/08_BGA_cerebrum_axial_slide_93.png,in/brain_data/20190824_KAH27/08_BGA/08_BGA_cerebrum_axial_slide_94.png,in/brain_data/20190824_KAH27/08_BGA/08_BGA_cerebrum_axial_slide_95.png,in/brain_data/20190824_KAH27/08_BGA/08_BGA_manual_axial_slide_91.png,in/brain_data/20190824_KAH27/08_BGA/08_BGA_manual_axial_slide_92.png,in/brain_data/20190824_KAH27/08_BGA/08_BGA_manual_axial_slide_93.png,in/brain_data/20190824_KAH27/08_BGA/08_BGA_manual_axial_slide_94.png,in/brain_data/20190824_KAH27/08_BGA/08_BGA_manual_axial_slide_95.png
Please focus on basal ganglia and WM and ventricles,in/brain_data/20190824_KAH27/08_BGA/08_BGA_anat_axial_slide_91.png,in/brain_data/20190824_KAH27/08_BGA/08_BGA_anat_axial_slide_92.png,in/brain_data/20190824_KAH27/08_BGA/08_BGA_anat_axial_slide_93.png,in/brain_data/20190824_KAH27/08_BGA/08_BGA_anat_axial_slide_94.png,in/brain_data/20190824_KAH27/08_BGA/08_BGA_anat_axial_slide_95.png,in/brain_data/20190824_KAH27/08_BGA/08_BGA_GT_axial_slide_91.png,in/brain_data/20190824_KAH27/08_BGA/08_BGA_GT_axial_slide_92.png,in/brain_data/20190824_KAH27/08_BGA/08_BGA_GT_axial_slide_93.png,in/brain_data/20190824_KAH27/08_BGA/08_BGA_GT_axial_slide_94.png,in/brain_data/20190824_KAH27/08_BGA/08_BGA_GT_axial_slide_95.png,in/brain_data/20190824_KAH27/08_BGA/08_BGA_manual_axial_slide_91.png,in/brain_data/20190824_KAH27/08_BGA/08_BGA_manual_axial_slide_92.png,in/brain_data/20190824_KAH27/08_BGA/08_BGA_manual_axial_slide_93.png,in/brain_data/20190824_KAH27/08_BGA/08_BGA_manual_axial_slide_94.png,in/brain_data/20190824_KAH27/08_BGA/08_BGA_manual_axial_slide_95.png
